Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time
2.01403E+12,346220,495100,-2.828883,54.348602,3,2,1,2,02/09/2014,3,11:55
2.01403E+12,350330,486910,-2.764294,54.275419,3,3,1,1,07/09/2014,1,14:55
2.01403E+12,351640,491500,-2.744922,54.316794,3,3,1,1,02/09/2014,3,10:57
2.01403E+12,346940,485220,-2.816049,54.259891,3,1,3,2,05/09/2014,6,08:10
2.01403E+12,372440,545350,-2.43025,54.80228,3,2,1,1,27/08/2014,4,17:06
2.01403E+12,337290,553620,-2.978783,54.873419,3,3,2,1,07/09/2014,1,16:31
2.01403E+12,340750,556090,-2.92538,54.896035,3,3,2,1,08/09/2014,2,08:23
2.01403E+12,339770,477920,-2.924637,54.193496,3,3,1,1,09/09/2014,3,13:37
2.01403E+12,346560,554540,-2.834511,54.882764,3,3,2,1,06/06/2014,6,12:55
2.01403E+12,339000,554840,-2.952397,54.884593,3,3,2,1,07/09/2014,1,14:22
2.01403E+12,318360,466330,-3.249571,54.086389,3,3,1,2,11/09/2014,5,23:00
2.01403E+12,319630,470900,-3.231377,54.127653,3,3,2,1,11/09/2014,5,23:56
2.01403E+12,309420,497790,-3.395703,54.367555,3,2,2,2,11/09/2014,5,15:46
2.01403E+12,322880,474040,-3.182458,54.156367,3,2,1,1,10/09/2014,4,15:40
2.01403E+12,321700,469120,-3.199246,54.111978,3,3,2,1,11/09/2014,5,17:10
2.01403E+12,340780,481480,-2.909862,54.225605,3,3,2,1,09/09/2014,3,05:23
2.01403E+12,298040,519510,-3.578286,54.560531,3,3,3,1,12/09/2014,6,08:00
2.01403E+12,353460,529940,-2.723016,54.6624,3,2,2,1,11/09/2014,5,13:25
2.01403E+12,319750,469500,-3.229168,54.115092,3,3,1,1,10/09/2014,4,17:15
2.01403E+12,299010,516870,-3.562385,54.537009,3,3,1,1,05/09/2014,6,20:30
2.01403E+12,338300,555650,-2.963481,54.891785,3,3,2,1,08/09/2014,2,16:30
2.01403E+12,298920,520250,-3.564937,54.567355,3,3,2,4,10/09/2014,4,08:40
2.01403E+12,297170,518120,-3.591248,54.547867,3,3,2,1,06/09/2014,7,11:04
2.01403E+12,352380,486980,-2.732826,54.276244,3,3,4,1,06/09/2014,7,12:35
2.01403E+12,317510,480040,-3.266316,54.209443,3,3,2,1,06/09/2014,7,11:15
2.01403E+12,356450,492140,-2.671079,54.322979,3,3,1,1,06/09/2014,7,09:45
2.01403E+12,315880,520590,-3.302794,54.573518,3,3,2,1,13/09/2014,7,12:16
2.01403E+12,312080,530540,-3.364548,54.662265,3,3,2,2,11/09/2014,5,14:15
2.01403E+12,321880,472540,-3.197379,54.142737,3,3,2,1,14/09/2014,1,01:07
2.01403E+12,340130,555360,-2.934894,54.889402,3,3,2,1,09/09/2014,3,07:02
2.01403E+12,338050,555330,-2.967309,54.888878,3,3,2,2,14/09/2014,1,10:15
2.01403E+12,325410,548710,-3.16261,54.827671,3,3,2,2,13/09/2014,7,12:40
2.01403E+12,314310,521110,-3.327225,54.577926,3,3,1,1,15/09/2014,2,11:15
2.01403E+12,345390,557990,-2.853401,54.913637,3,3,2,2,12/09/2014,6,09:15
2.01403E+12,320960,471150,-3.211095,54.130106,3,3,2,1,12/09/2014,6,16:10
2.01403E+12,354140,500740,-2.70792,54.400061,3,3,1,2,13/09/2014,7,14:50
2.01403E+12,377870,491090,-2.341681,54.314925,3,3,1,1,13/09/2014,7,15:30
2.01403E+12,338930,492110,-2.940407,54.320911,3,3,2,1,14/09/2014,1,11:50
2.01403E+12,310160,531080,-3.39447,54.666778,3,3,1,1,15/09/2014,2,17:45
2.01403E+12,301310,508940,-3.524197,54.46622,3,2,2,1,16/09/2014,3,06:33
2.01403E+12,299570,526450,-3.557012,54.623183,3,3,1,1,16/09/2014,3,15:54
2.01403E+12,297430,518480,-3.587356,54.551154,3,3,1,1,16/09/2014,3,20:28
2.01403E+12,302860,526050,-3.505942,54.620234,3,3,2,1,16/09/2014,3,16:30
2.01403E+12,297560,517970,-3.585169,54.546599,3,3,2,1,17/09/2014,4,14:55
2.01403E+12,324220,466440,-3.160034,54.088274,3,3,1,1,17/08/2014,1,06:27
2.01403E+12,341430,558230,-2.915214,54.915344,3,2,3,1,20/09/2014,7,14:30
2.01403E+12,352050,493270,-2.738905,54.332739,3,3,2,1,10/09/2014,4,07:10
2.01403E+12,357810,511430,-2.652919,54.496446,3,3,1,1,19/09/2014,6,23:40
2.01403E+12,319690,469060,-3.229969,54.111129,3,3,2,1,20/09/2014,7,11:45
2.01403E+12,300880,510430,-3.531329,54.479522,3,3,1,1,18/09/2014,5,08:25
2.01403E+12,341980,553490,-2.90568,54.872818,3,3,1,1,06/09/2014,7,16:35
2.01403E+12,319820,470470,-3.228355,54.123819,3,3,1,1,17/09/2014,4,17:20
2.01403E+12,348220,557360,-2.809147,54.908278,3,3,1,1,17/09/2014,4,13:05
2.01403E+12,343190,556290,-2.887379,54.898116,3,2,5,5,19/09/2014,6,22:47
2.01403E+12,301520,506470,-3.520135,54.44407,3,3,1,1,15/09/2014,2,06:45
2.01403E+12,302830,505940,-3.499768,54.439561,3,2,2,1,16/09/2014,3,16:50
2.01403E+12,340130,556440,-2.935119,54.899106,3,3,2,3,16/09/2014,3,21:55
2.01403E+12,330210,484890,-3.072758,54.254914,3,3,2,1,19/09/2014,6,14:30
2.01403E+12,329850,485230,-3.078362,54.25792,3,3,2,1,22/09/2014,2,08:36
2.01403E+12,303590,524950,-3.494278,54.610492,3,2,2,1,09/07/2014,4,16:52
2.01403E+12,351680,557030,-2.75513,54.90566,3,3,1,1,23/09/2014,3,08:00
2.01403E+12,332780,504800,-3.037814,54.434167,3,3,2,1,16/09/2014,3,15:00
2.01403E+12,374490,516610,-2.395841,54.544114,3,3,2,1,17/09/2014,4,12:05
2.01403E+12,340170,567180,-2.936736,54.995612,3,3,2,2,22/09/2014,2,12:01
2.01403E+12,318480,468890,-3.248427,54.109411,3,3,1,1,20/09/2014,7,20:00
2.01403E+12,297490,518230,-3.586341,54.548921,3,3,2,1,22/09/2014,2,12:50
2.01403E+12,301250,527360,-3.531309,54.63169,3,3,2,2,23/09/2014,3,17:24
2.01403E+12,340880,555110,-2.923152,54.887245,3,3,3,2,22/09/2014,2,19:26
2.01403E+12,363800,525130,-2.56213,54.620026,3,3,3,2,18/09/2014,5,11:25
2.01403E+12,353550,484270,-2.714438,54.251998,3,3,2,1,22/09/2014,2,17:30
2.01403E+12,311190,528730,-3.377791,54.645848,3,3,1,1,23/09/2014,3,15:49
2.01403E+12,307060,534000,-3.443449,54.692448,3,3,1,1,23/09/2014,3,23:02
2.01403E+12,306400,503010,-3.443816,54.413908,3,3,3,1,24/09/2014,4,15:15
2.01403E+12,319580,469120,-3.231667,54.111651,3,3,2,3,16/06/2014,2,19:21
2.01403E+12,328030,522950,-3.115463,54.5966,3,3,1,4,25/09/2014,5,02:37
2.01403E+12,340220,554860,-2.933387,54.88492,3,3,2,1,26/09/2014,6,08:25
2.01403E+12,351720,492400,-2.743838,54.324889,3,2,1,1,27/09/2014,7,20:00
2.01403E+12,319540,469190,-3.232297,54.112274,3,3,2,1,15/09/2014,2,17:00
2.01403E+12,346750,555620,-2.831749,54.892488,3,3,1,1,28/09/2014,1,00:15
2.01403E+12,298040,519480,-3.578276,54.560261,3,3,2,1,20/09/2014,7,22:40
2.01403E+12,298240,515190,-3.5737,54.521762,3,3,1,1,26/09/2014,6,20:51
2.01403E+12,339400,560000,-2.947251,54.931005,3,3,2,1,24/09/2014,4,11:25
2.01403E+12,317330,544020,-3.287012,54.784265,3,1,1,1,25/09/2014,5,13:05
2.01403E+12,361300,523530,-2.600633,54.605462,3,3,1,1,28/09/2014,1,01:10
2.01403E+12,299610,528510,-3.557099,54.641698,3,3,2,1,23/09/2014,3,10:59
2.01403E+12,301100,524240,-3.532578,54.603632,3,3,3,1,25/09/2014,5,06:29
2.01403E+12,323540,475030,-3.172605,54.165361,3,3,2,3,28/09/2014,1,16:14
2.01403E+12,304230,528010,-3.485374,54.638105,3,3,3,3,29/09/2014,2,08:09
2.01403E+12,377110,515240,-2.355235,54.531928,3,3,4,2,26/09/2014,6,11:14
2.01403E+12,325000,524030,-3.162628,54.605863,3,3,2,2,26/09/2014,6,15:07
2.01403E+12,343990,564190,-2.876448,54.969191,3,3,1,1,25/09/2014,5,09:18
2.01403E+12,349550,484010,-2.775782,54.249282,3,1,1,1,24/09/2014,4,22:30
2.01403E+12,356550,487390,-2.66885,54.2803,3,2,2,3,25/09/2014,5,16:55
2.01403E+12,337890,486640,-2.955255,54.271631,3,2,4,1,26/09/2014,6,13:50
2.01403E+12,350720,493670,-2.759423,54.336206,3,2,1,1,17/09/2014,4,12:45
2.01403E+12,351520,491490,-2.746765,54.316692,3,3,2,1,01/10/2014,4,20:48
2.01403E+12,298470,517520,-3.570952,54.54274,3,3,2,1,27/09/2014,7,11:00
2.01403E+12,303550,535960,-3.498534,54.709396,3,3,3,2,30/09/2014,3,16:13
2.01403E+12,320470,470730,-3.218481,54.126256,3,3,1,1,23/09/2014,3,09:00
2.01403E+12,320580,468850,-3.216303,54.10938,3,3,1,1,02/10/2014,5,21:10
2.01403E+12,352090,529070,-2.74411,54.654454,3,3,2,2,05/10/2014,1,16:13
2.01403E+12,341220,498580,-2.906483,54.379321,3,3,2,1,02/10/2014,5,13:00
2.01403E+12,328650,478210,-3.095109,54.194673,3,3,2,1,29/09/2014,2,10:09
2.01403E+12,328600,476780,-3.095535,54.181816,3,2,2,1,24/09/2014,4,18:38
2.01403E+12,325010,475740,-3.150272,54.171958,3,3,4,1,02/10/2014,5,08:15
2.01403E+12,350790,495810,-2.7587,54.355444,3,3,2,1,03/10/2014,6,11:50
2.01403E+12,300520,531430,-3.543999,54.66811,3,1,1,1,05/10/2014,1,22:12
2.01403E+12,329950,496670,-3.079515,54.360731,3,2,2,1,19/09/2014,6,13:00
2.01403E+12,304620,535560,-3.481802,54.706006,3,3,2,1,05/10/2014,1,11:55
2.01403E+12,298920,517010,-3.563823,54.538248,3,3,1,1,02/10/2014,5,08:15
2.01403E+12,298180,516090,-3.574938,54.529835,3,3,1,1,04/10/2014,7,14:00
2.01403E+12,301980,506680,-3.513114,54.446046,3,3,3,1,23/09/2014,3,15:50
2.01403E+12,311880,547490,-3.372788,54.814512,3,3,1,1,03/10/2014,6,21:35
2.01403E+12,308990,534260,-3.413597,54.695137,3,3,1,2,04/10/2014,7,11:08
2.01403E+12,299260,525620,-3.561525,54.615665,3,3,1,1,05/10/2014,1,02:38
2.01403E+12,298150,516440,-3.575522,54.532973,3,3,2,1,14/05/2014,4,16:20
2.01403E+12,340320,556050,-2.932075,54.895624,3,3,1,1,29/09/2014,2,13:15
2.01403E+12,297580,518480,-3.585038,54.551185,3,3,2,1,05/10/2014,1,12:50
2.01403E+12,300080,513140,-3.544588,54.503711,3,3,3,4,03/10/2014,6,08:25
2.01403E+12,302240,516240,-3.512273,54.531983,3,3,3,2,06/10/2014,2,17:08
2.01403E+12,339110,557290,-2.951202,54.90662,3,3,1,1,06/10/2014,2,22:27
2.01403E+12,347340,540240,-2.819748,54.754351,3,3,2,2,03/10/2014,6,21:07
2.01403E+12,298990,520960,-3.564099,54.573748,3,3,1,1,07/10/2014,3,16:30
2.01403E+12,339530,559990,-2.945221,54.930931,3,3,2,1,03/10/2014,6,08:45
2.01403E+12,341750,479200,-2.894542,54.205227,3,3,1,1,07/10/2014,3,21:40
2.01403E+12,335690,545500,-3.001904,54.800256,3,3,1,1,03/10/2014,6,17:05
2.01403E+12,319270,469420,-3.236488,54.114298,3,3,2,1,06/10/2014,2,06:50
2.01403E+12,323540,523660,-3.185129,54.602319,3,2,1,1,06/10/2014,2,15:07
2.01403E+12,350430,488860,-2.763082,54.292953,3,3,2,1,07/10/2014,3,14:40
2.01403E+12,350260,486890,-2.765365,54.275233,3,3,1,1,06/10/2014,2,07:54
2.01403E+12,339820,555200,-2.939692,54.887927,3,3,1,1,03/10/2014,6,15:30
2.01403E+12,300010,527650,-3.55061,54.634051,3,3,2,1,09/10/2014,5,15:12
2.01403E+12,309370,525340,-3.404935,54.615067,3,3,2,2,09/10/2014,5,07:00
2.01403E+12,311710,493830,-3.359292,54.332378,3,3,2,2,07/10/2014,3,12:15
2.01403E+12,314830,541870,-3.325243,54.764531,3,3,2,1,09/10/2014,5,22:48
2.01403E+12,297780,510520,-3.579185,54.479715,3,3,2,6,07/10/2014,3,15:54
2.01403E+12,298420,520840,-3.572872,54.572555,3,3,2,1,02/10/2014,5,11:25
2.01403E+12,352620,529370,-2.735945,54.6572,3,3,2,1,10/10/2014,6,10:40
2.01403E+12,298570,516070,-3.568907,54.529734,3,3,2,2,05/10/2014,1,20:01
2.01403E+12,302820,517640,-3.503776,54.544672,3,3,2,1,08/10/2014,4,12:59
2.01403E+12,340470,555810,-2.929687,54.893486,3,3,1,1,11/10/2014,7,19:00
2.01403E+12,352140,493290,-2.737524,54.332927,3,3,2,1,13/10/2014,2,12:00
2.01403E+12,319610,471020,-3.231715,54.128728,3,3,2,2,01/10/2014,4,16:40
2.01403E+12,349520,483360,-2.776133,54.243437,3,3,2,1,08/10/2014,4,08:20
2.01403E+12,338210,555210,-2.96479,54.88782,3,3,1,1,08/10/2014,4,20:15
2.01403E+12,369300,495200,-2.473837,54.351416,3,3,3,1,11/10/2014,7,14:37
2.01403E+12,302440,514770,-3.508696,54.518815,3,3,2,1,14/10/2014,3,16:00
2.01403E+12,340250,553200,-2.932575,54.870008,3,2,1,1,14/10/2014,3,18:45
2.01403E+12,359040,562930,-2.641194,54.959336,3,3,2,3,09/10/2014,5,11:30
2.01403E+12,361800,522020,-2.592696,54.59193,3,3,2,1,12/10/2014,1,11:15
2.01403E+12,378130,543720,-2.341614,54.787914,3,3,1,1,14/10/2014,3,12:36
2.01403E+12,300500,527720,-3.543045,54.634777,3,2,1,1,14/10/2014,3,16:55
2.01403E+12,299120,517300,-3.560833,54.540893,3,3,4,2,09/10/2014,5,17:06
2.01403E+12,333190,567210,-3.045829,54.994993,3,2,2,6,14/10/2014,3,21:55
2.01403E+12,355440,519820,-2.690781,54.571639,3,3,2,1,15/10/2014,4,03:49
2.01403E+12,298830,516960,-3.565197,54.537781,3,3,1,1,15/10/2014,4,08:22
2.01403E+12,364630,541840,-2.551309,54.770247,3,2,1,1,15/10/2014,4,16:00
2.01403E+12,304800,524000,-3.475242,54.602187,3,3,1,1,16/10/2014,5,07:00
2.01403E+12,297960,518890,-3.579307,54.554945,3,3,2,1,26/09/2014,6,17:00
2.01403E+12,338050,554360,-2.967101,54.880163,3,3,1,1,18/10/2014,7,16:10
2.01403E+12,303800,535640,-3.494549,54.706569,3,3,2,1,11/10/2014,7,11:20
2.01403E+12,354800,539680,-2.703758,54.750047,3,3,1,1,09/10/2014,5,18:30
2.01403E+12,300400,514140,-3.539987,54.512758,3,2,1,1,17/10/2014,6,21:56
2.01403E+12,320010,469670,-3.225237,54.11666,3,3,1,1,16/10/2014,5,11:30
2.01403E+12,316120,480380,-3.287718,54.212273,3,3,1,5,19/10/2014,1,02:45
2.01403E+12,351400,492620,-2.748794,54.326836,3,3,2,1,17/10/2014,6,15:25
2.01403E+12,297640,515250,-3.582987,54.52218,3,3,2,2,17/10/2014,6,18:32
2.01403E+12,326270,472690,-3.130227,54.144734,3,2,1,3,18/10/2014,7,22:59
2.01403E+12,311620,529480,-3.371356,54.652661,3,3,3,1,14/10/2014,3,14:20
2.01403E+12,323360,476690,-3.175785,54.180251,3,3,2,1,18/10/2014,7,12:55
2.01403E+12,309710,526170,-3.399928,54.622585,3,3,2,1,17/10/2014,6,17:40
2.01403E+12,341420,498700,-2.903428,54.380422,3,3,2,1,15/10/2014,4,19:45
2.01403E+12,355720,519390,-2.686385,54.567799,3,3,4,1,17/10/2014,6,07:51
2.01403E+12,366940,524630,-2.513448,54.615749,3,3,2,1,17/10/2014,6,14:25
2.01403E+12,340280,554030,-2.93228,54.877469,3,3,2,1,20/10/2014,2,08:05
2.01403E+12,353120,481480,-2.7206,54.226885,3,3,1,2,11/10/2014,7,14:16
2.01403E+12,340690,555270,-2.926146,54.88866,3,3,1,1,16/10/2014,5,18:00
2.01403E+12,328540,478170,-3.096785,54.194298,3,3,2,1,19/10/2014,1,00:22
2.01403E+12,348800,530000,-2.795262,54.662487,3,3,1,8,19/10/2014,1,23:10
2.01403E+12,340730,556090,-2.925692,54.896033,3,3,2,1,20/10/2014,2,08:50
2.01403E+12,323820,544550,-3.186259,54.790056,3,3,4,1,21/10/2014,3,07:07
2.01403E+12,340480,555290,-2.929424,54.888815,3,2,1,1,18/10/2014,7,11:10
2.01403E+12,316610,537690,-3.296386,54.727275,3,3,1,1,20/10/2014,2,17:35
2.01403E+12,342720,553550,-2.894161,54.873442,3,3,2,2,20/10/2014,2,14:21
2.01403E+12,343910,553080,-2.875528,54.869354,3,3,2,2,20/10/2014,2,14:35
2.01403E+12,339010,557410,-2.952787,54.907686,3,3,1,1,22/10/2014,4,14:34
2.01403E+12,301130,511040,-3.527676,54.485051,3,3,2,1,22/10/2014,4,07:55
2.01403E+12,352150,494160,-2.73751,54.340746,3,3,2,1,21/10/2014,3,05:30
2.01403E+12,338280,553390,-2.963308,54.871476,3,3,1,2,21/10/2014,3,05:45
2.01403E+12,352190,529850,-2.742688,54.661472,3,3,2,1,19/10/2014,1,09:00
2.01403E+12,338060,558350,-2.967804,54.916015,3,3,2,1,15/04/2014,3,05:50
2.01403E+12,303640,514720,-3.490149,54.518596,3,3,2,1,22/10/2014,4,12:00
2.01403E+12,311360,484910,-3.362025,54.252172,3,3,2,2,23/10/2014,5,07:43
2.01403E+12,298540,522330,-3.571531,54.585965,3,3,2,1,24/10/2014,6,17:00
2.01403E+12,299790,527140,-3.553842,54.629426,3,3,2,1,24/10/2014,6,02:00
2.01403E+12,310160,531070,-3.394467,54.666688,3,3,3,1,23/10/2014,5,16:35
2.01403E+12,318630,468990,-3.24616,54.110333,3,3,2,1,17/10/2014,6,18:30
2.01403E+12,329090,478130,-3.088347,54.194015,3,3,2,1,23/10/2014,5,10:00
2.01403E+12,347680,556910,-2.817486,54.904178,3,3,2,3,12/10/2014,1,19:45
2.01403E+12,337370,556350,-2.978131,54.897959,3,3,2,1,20/10/2014,2,18:15
2.01403E+12,343500,498820,-2.871431,54.381736,3,3,2,1,11/10/2014,7,00:52
2.01403E+12,361450,532570,-2.599505,54.68671,3,3,1,1,26/10/2014,1,10:17
2.01403E+12,297570,517990,-3.585022,54.546781,3,3,2,1,18/10/2014,7,21:20
2.01403E+12,340880,555110,-2.923152,54.887245,3,3,2,1,18/06/2014,4,13:30
2.01403E+12,340310,555590,-2.932136,54.89149,3,3,1,1,25/10/2014,7,16:54
2.01403E+12,339060,555710,-2.951647,54.892417,3,3,2,1,08/09/2014,2,09:27
2.01403E+12,301320,510280,-3.52449,54.47826,3,2,2,1,23/10/2014,5,14:09
2.01403E+12,296850,516660,-3.595681,54.534686,3,3,3,1,26/10/2014,1,13:13
2.01403E+12,339030,559860,-2.952995,54.929702,3,3,2,1,27/10/2014,2,12:15
2.01403E+12,341450,480630,-2.89942,54.218044,3,3,1,1,26/10/2014,1,17:00
2.01403E+12,305740,528470,-3.462135,54.642522,3,3,2,1,27/10/2014,2,12:45
2.01403E+12,305350,509240,-3.461983,54.469685,3,3,2,1,30/10/2014,5,10:45
2.01403E+12,339410,559880,-2.94707,54.929928,3,3,3,3,24/10/2014,6,16:00
2.01403E+12,337300,477720,-2.962447,54.191402,3,3,1,1,26/10/2014,1,01:59
2.01403E+12,311500,484580,-3.359779,54.249232,3,3,4,1,22/10/2014,4,11:30
2.01403E+12,370450,548170,-2.461495,54.827508,3,3,1,2,02/11/2014,1,03:00
2.01403E+12,374870,510990,-2.389486,54.493627,3,3,1,2,30/10/2014,5,15:00
2.01403E+12,321210,472040,-3.207502,54.138142,3,3,2,1,30/10/2014,5,08:20
2.01403E+12,340120,555360,-2.93505,54.889401,3,3,2,1,09/10/2014,5,20:18
2.01403E+12,308150,530950,-3.425583,54.665247,3,3,4,1,30/10/2014,5,09:47
2.01403E+12,338750,518730,-2.948686,54.560095,3,3,2,1,28/10/2014,3,10:53
2.01403E+12,340000,557080,-2.937279,54.904841,3,3,1,1,01/11/2014,7,12:00
2.01403E+12,354030,523400,-2.713151,54.603683,3,3,2,1,01/11/2014,7,18:00
2.01403E+12,327700,477760,-3.109558,54.190496,3,3,2,1,28/10/2014,3,20:20
2.01403E+12,323180,485330,-3.180755,54.257859,3,3,1,2,28/10/2014,3,12:15
2.01403E+12,318320,468120,-3.250666,54.102467,3,3,1,1,30/10/2014,5,15:00
2.01403E+12,342050,558570,-2.905612,54.918471,3,3,2,1,27/10/2014,2,13:05
2.01403E+12,379460,514400,-2.318862,54.52448,3,1,3,1,02/11/2014,1,18:43
2.01403E+12,319170,470400,-3.23828,54.123088,3,3,2,1,04/11/2014,3,15:28
2.01403E+12,338840,551990,-2.954286,54.858965,3,2,1,1,02/11/2014,1,00:23
2.01403E+12,340430,556030,-2.930356,54.895458,3,3,1,1,03/11/2014,2,13:40
2.01403E+12,345610,495150,-2.838275,54.348986,3,3,2,2,23/10/2014,5,12:20
2.01403E+12,344630,544020,-2.862573,54.788025,3,3,1,2,03/11/2014,2,12:20
2.01403E+12,309000,539050,-3.41494,54.738172,3,3,2,1,03/11/2014,2,15:14
2.01403E+12,351830,491500,-2.742001,54.316812,3,3,2,1,03/11/2014,2,20:25
2.01403E+12,328690,478180,-3.094489,54.194409,3,3,2,4,04/11/2014,3,14:34
2.01403E+12,300530,531700,-3.543936,54.670538,3,3,2,3,04/11/2014,3,14:00
2.01403E+12,299760,518300,-3.551285,54.550004,3,2,1,2,04/11/2014,3,17:30
2.01403E+12,340870,555110,-2.923308,54.887244,3,3,1,1,04/11/2014,3,17:35
2.01403E+12,300600,528380,-3.541721,54.640726,3,3,2,1,05/11/2014,4,17:24
2.01403E+12,341140,555910,-2.919263,54.894464,3,3,1,1,04/11/2014,3,10:20
2.01403E+12,362190,498950,-2.5837,54.384638,3,3,2,1,29/10/2014,4,14:30
2.01403E+12,338600,555940,-2.958866,54.894427,3,3,2,2,08/11/2014,7,18:10
2.01403E+12,352040,493760,-2.739138,54.337141,3,3,1,1,07/11/2014,6,08:30
2.01403E+12,324270,475180,-3.161465,54.166817,3,3,2,1,06/11/2014,5,18:30
2.01403E+12,339170,555890,-2.94997,54.894048,3,3,2,1,05/11/2014,4,08:00
2.01403E+12,328500,476940,-3.097105,54.18324,3,3,1,1,02/11/2014,1,22:52
2.01403E+12,299610,517810,-3.553436,54.545573,3,3,1,1,08/11/2014,7,10:25
2.01403E+12,323620,473100,-3.170891,54.148031,3,3,2,1,08/11/2014,7,08:10
2.01403E+12,309750,533350,-3.401527,54.687098,3,3,2,3,04/11/2014,3,08:00
2.01403E+12,349720,494520,-2.774945,54.343747,3,3,2,2,03/11/2014,2,11:12
2.01403E+12,340570,554590,-2.927876,54.882536,3,3,1,1,05/11/2014,4,08:00
2.01403E+12,342640,556010,-2.895898,54.895537,3,3,2,1,28/10/2014,3,14:15
2.01403E+12,317910,469190,-3.257225,54.112016,3,3,2,1,05/11/2014,4,10:50
2.01403E+12,353990,500470,-2.710189,54.397621,3,3,1,2,13/09/2014,7,15:00
2.01403E+12,342560,551020,-2.89615,54.850691,3,3,2,1,10/11/2014,2,15:20
2.01403E+12,341800,553790,-2.908545,54.875492,3,3,2,1,10/11/2014,2,19:50
2.01403E+12,327640,477700,-3.110463,54.189949,3,3,1,1,10/11/2014,2,22:57
2.01403E+12,372920,504530,-2.418997,54.435471,3,2,1,1,08/11/2014,7,18:20
2.01403E+12,308960,534270,-3.414066,54.695221,3,3,1,1,11/11/2014,3,06:34
2.01403E+12,310230,531200,-3.393422,54.667868,3,3,4,2,11/11/2014,3,08:18
2.01403E+12,380120,514410,-2.308666,54.524596,3,3,2,1,10/11/2014,2,16:45
2.01403E+12,352150,494160,-2.73751,54.340746,3,3,2,1,05/11/2014,4,08:20
2.01403E+12,340160,494550,-2.921989,54.342983,3,3,1,1,13/11/2014,5,07:42
2.01403E+12,319330,486990,-3.240289,54.272182,3,3,2,1,10/11/2014,2,13:45
2.01403E+12,299370,509270,-3.554229,54.468804,3,3,2,1,11/11/2014,3,06:30
2.01403E+12,330130,479630,-3.072759,54.207637,3,3,1,1,13/11/2014,5,21:04
2.01403E+12,301130,515620,-3.529212,54.526197,3,3,1,1,13/11/2014,5,08:20
2.01403E+12,339990,555440,-2.937093,54.890104,3,3,1,1,06/09/2014,7,09:45
2.01403E+12,340660,555290,-2.926618,54.888836,3,3,2,1,16/11/2014,1,18:15
2.01403E+12,304080,532640,-3.489218,54.679671,3,3,1,1,16/11/2014,1,20:25
2.01403E+12,321060,470240,-3.209326,54.121944,3,3,2,1,15/11/2014,7,16:00
2.01403E+12,319690,470620,-3.230384,54.125147,3,3,1,1,12/11/2014,4,18:20
2.01403E+12,300810,528470,-3.538499,54.641576,3,3,2,1,14/11/2014,6,18:38
2.01403E+12,351340,530470,-2.755967,54.666962,3,3,1,3,14/11/2014,6,20:19
2.01403E+12,339060,559840,-2.952522,54.929526,3,3,2,1,12/11/2014,4,18:10
2.01403E+12,339510,559860,-2.945505,54.929761,3,3,3,1,16/11/2014,1,00:10
2.01403E+12,345230,542710,-2.852995,54.77632,3,3,2,1,15/11/2014,7,17:39
2.01403E+12,340340,554630,-2.931469,54.882868,3,3,2,1,11/11/2014,3,10:34
2.01403E+12,340070,554800,-2.935712,54.884363,3,3,2,1,11/11/2014,3,10:00
2.01403E+12,352140,529160,-2.74335,54.655267,3,3,2,1,13/11/2014,5,17:57
2.01403E+12,356370,561870,-2.682727,54.949584,3,3,4,3,13/11/2014,5,17:40
2.01403E+12,326190,468340,-3.130387,54.105634,3,3,2,2,11/11/2014,3,17:30
2.01403E+12,330490,475000,-3.066169,54.166081,3,3,2,1,17/11/2014,2,13:40
2.01403E+12,320400,470650,-3.21953,54.125527,3,3,1,1,12/11/2014,4,14:00
2.01403E+12,320380,468780,-3.219343,54.10872,3,2,2,1,16/11/2014,1,13:15
2.01403E+12,351520,529780,-2.753062,54.660779,3,3,2,1,18/11/2014,3,09:32
2.01403E+12,328520,478160,-3.097089,54.194206,3,3,2,1,18/11/2014,3,10:15
2.01403E+12,307940,500390,-3.419281,54.39065,3,3,2,1,18/11/2014,3,09:54
2.01403E+12,361070,506040,-2.601877,54.448269,3,3,1,1,07/11/2014,6,14:20
2.01403E+12,319560,468140,-3.231712,54.102842,3,3,2,1,13/11/2014,5,15:20
2.01403E+12,338740,555410,-2.956571,54.889682,3,1,1,1,16/11/2014,1,17:10
2.01403E+12,340170,555730,-2.934347,54.892731,3,3,1,1,16/11/2014,1,10:15
2.01403E+12,350250,532440,-2.773202,54.684558,3,3,1,1,15/11/2014,7,00:30
2.01403E+12,339640,559860,-2.943477,54.929777,3,3,2,1,17/11/2014,2,08:30
2.01403E+12,349500,484240,-2.776588,54.251344,3,1,1,1,14/11/2014,6,11:50
2.01403E+12,309830,496670,-3.389055,54.357565,3,3,2,2,19/11/2014,4,07:45
2.01403E+12,326960,484710,-3.12259,54.252842,3,3,2,1,19/11/2014,4,07:57
2.01403E+12,352530,498620,-2.732378,54.380862,3,2,1,2,15/11/2014,7,17:54
2.01403E+12,340160,555300,-2.934414,54.888866,3,3,1,1,14/11/2014,6,14:00
2.01403E+12,340230,555970,-2.933462,54.894895,3,3,1,1,17/11/2014,2,15:43
2.01403E+12,301130,515610,-3.529208,54.526108,3,2,2,2,21/11/2014,6,17:55
